ID,No,Rarity,Dev. Rate,Level,Name,Damage,Accuracy,Evasion,Armor,Crit.Damage,Talent,Skill,Locked
1543278,9,★★,225,24,Airstrike Fairy,8,5,13,5,11,0,3,0,0,Critical II,6,Locked
1543300,17,★,0,1,Illumination Fairy,0,0,20,0,7,2,1,6,0,Suppression,1,Locked
1544952,16,★,0,1,Rescue Fairy,7,6,20,0,16,0,0,0,0,Accuracy II,4,
1545904,17,★,0,1,Illumination Fairy,0,0,20,0,7,2,1,6,0,Fervor,1,
1546080,4,★,0,1,Shield Fairy,4,0,12,0,16,0,0,0,0,Fervor,1,
1550221,8,★,0,1,Artillery Fairy,10,8,0,0,11,2,1,2,0,Fervor,1,
1550684,15,★,0,1,Command Fairy,8,0,0,0,7,6,2,0,0,Fervor,1,
1552980,7,★,0,1,Sniper Fairy,0,0,17,6,5,6,3,2,0,Suppression,1,Locked
1554446,15,★,0,1,Command Fairy,8,0,0,0,7,6,2,0,0,Accuracy II,1,
1556287,25,★,0,1,Twin Fairies,3,2,11,2,8,8,2,4,0,Fervor,1,
1557027,16,★,0,1,Rescue Fairy,7,6,20,0,16,0,0,0,0,Armor II,1,
1557028,2,★,0,1,Fury Fairy,2,8,0,0,8,0,2,0,0,Fervor,1,
1546136,11,★★★★,2205,90,Parachute Fairy,27,2,0,0,24,0,6,4,0,Damage II,10,Locked
1543299,1,★,0,10,Warrior Fairy,5,6,17,6,8,8,2,4,0,Armor I,1,Locked
1544502,15,★,40,42,Command Fairy,10,8,0,0,10,0,2,8,0,Damage II,1,
1543277,15,★,0,23,Command Fairy,9,6,0,0,8,8,2,4,0,Damage I,5,Locked
